InstanceID,Found,Depth,Cost,Iterations,Generated,Expanded,Cpu Time,Wall Time,delta,epsilon,pacCondition,Domain
54,1,504,504.0,1,5643,2112,15,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
55,1,554,554.0,1,11889,4395,15,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
56,1,549,549.0,1,5020,1867,15,1,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
57,1,922,922.0,1,123331,44567,46,39,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
58,1,703,703.0,1,201822,73185,62,64,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
59,1,770,770.0,1,21215,7800,0,8,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
60,1,577,577.0,1,9413,3489,0,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
61,1,844,844.0,1,48344,17757,15,16,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
62,1,488,488.0,1,4646,1737,0,1,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
63,1,574,574.0,1,11701,4302,15,4,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
64,1,556,556.0,1,12123,4432,0,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
65,1,518,518.0,1,10396,3793,0,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
66,1,722,722.0,1,1490739,535972,468,492,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
67,1,715,715.0,1,9759,3641,0,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
68,1,557,557.0,1,12991,4710,15,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
69,1,667,667.0,1,7455,2853,15,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
70,1,480,480.0,1,6423,2401,15,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
71,1,809,809.0,1,28867,10651,15,9,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
72,1,662,662.0,1,33116,12064,15,10,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
73,1,810,810.0,1,11775,4346,15,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
74,1,641,641.0,1,43180,15951,15,12,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
75,1,550,550.0,1,7359,2728,0,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
76,1,890,890.0,1,180887,64693,62,68,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
77,1,857,857.0,1,314583,113102,124,115,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
78,1,552,552.0,1,8309,3169,0,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
79,1,827,827.0,1,28370,10330,0,8,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
80,1,802,802.0,1,28373,10461,15,9,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
81,1,655,655.0,1,75608,27801,15,26,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
82,1,748,748.0,1,13573,5000,15,6,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
83,1,923,923.0,1,414433,149463,140,144,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
84,1,699,699.0,1,19271,7066,0,7,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
85,1,1005,1005.0,1,188509,68044,78,69,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
86,1,762,762.0,1,8613,3212,0,3,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
87,1,605,605.0,1,7310,2833,0,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
88,1,851,851.0,1,10385,3879,0,4,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
89,1,800,800.0,1,27200,10184,0,8,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
90,1,647,647.0,1,12119,4572,15,4,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
91,1,619,619.0,1,20262,7420,15,6,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
92,1,560,560.0,1,5777,2169,0,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
93,1,833,833.0,1,24769,9052,0,8,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
94,1,836,836.0,1,356767,128933,109,124,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
95,1,648,648.0,1,6443,2393,0,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
96,1,547,547.0,1,6632,2447,0,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
97,1,474,474.0,1,3018,1159,0,1,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
98,1,905,905.0,1,24609,9047,15,9,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
99,1,517,517.0,1,3770,1421,0,2,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
100,1,597,597.0,1,7828,2882,15,6,0.99,0.1,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
51,1,913,913.0,2,294729,105639,93,94,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
52,1,1111,1111.0,1,1154847,414110,390,412,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
53,1,821,821.0,2,1382952,491733,483,480,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
54,1,424,424.0,2,28820,10318,0,8,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
55,1,470,470.0,4,23811,8731,15,9,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
56,1,549,549.0,1,52672,18735,0,10,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
57,1,810,810.0,3,409882,146066,140,138,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
58,1,611,611.0,2,231700,84078,93,87,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
59,1,640,640.0,2,98005,35234,31,31,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
60,1,499,499.0,3,337967,119976,109,130,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
61,1,670,670.0,3,535187,191002,140,152,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
62,1,398,398.0,2,16417,5975,15,7,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
63,1,492,492.0,2,97933,35022,31,35,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
64,1,514,514.0,2,36683,13162,15,14,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
65,1,518,518.0,1,20828,7501,0,6,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
66,1,648,648.0,2,1516261,545203,468,486,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
67,1,637,637.0,2,55230,19604,15,16,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
68,1,557,557.0,1,16455,5922,0,4,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
69,1,591,591.0,2,202980,72328,46,46,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
70,1,480,480.0,1,9207,3367,0,3,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
71,1,721,721.0,2,394704,141611,156,157,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
72,1,578,578.0,2,241620,85767,78,80,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
73,1,742,742.0,2,293600,105078,124,124,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
74,1,553,553.0,2,68163,25086,46,32,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
75,1,550,550.0,1,8243,3034,0,5,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
76,1,890,890.0,1,1506909,540461,312,307,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
77,1,769,769.0,2,348772,125289,109,113,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
78,1,446,446.0,4,123286,44224,31,42,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
79,1,649,649.0,3,551617,197276,187,184,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
80,1,604,604.0,3,415728,148682,171,165,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
81,1,529,529.0,4,232300,84034,78,68,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
82,1,664,664.0,2,313729,112529,124,121,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
83,1,855,855.0,2,468526,168711,156,159,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
84,1,585,585.0,3,156280,55738,78,69,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
85,1,933,933.0,2,242235,87285,78,84,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
86,1,692,692.0,2,347752,124565,124,130,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
87,1,553,553.0,2,155383,55534,62,54,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
88,1,747,747.0,3,612031,219422,202,203,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
89,1,678,678.0,2,367560,131614,93,100,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
90,1,551,551.0,2,260193,92555,109,100,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
91,1,513,513.0,4,63277,22614,15,25,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
92,1,462,462.0,3,25368,9159,15,10,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
93,1,721,721.0,2,82943,29654,31,23,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
94,1,768,768.0,2,407784,147074,140,138,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
95,1,594,594.0,2,60686,21612,31,21,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
96,1,471,471.0,2,29072,10334,0,11,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
97,1,404,404.0,2,25603,9276,15,8,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
98,1,707,707.0,3,352716,126462,124,128,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
99,1,499,499.0,2,34800,12382,0,8,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
100,1,505,505.0,3,195768,69572,62,64,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
51,1,913,913.0,2,294729,105639,109,111,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
52,1,1111,1111.0,1,1154847,414110,390,392,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
53,1,821,821.0,2,1382952,491733,452,450,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
54,1,424,424.0,2,28820,10318,0,8,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
55,1,470,470.0,4,23811,8731,15,8,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
56,1,549,549.0,1,52672,18735,15,10,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
57,1,810,810.0,3,409882,146066,124,165,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
58,1,611,611.0,2,231700,84078,93,86,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
59,1,640,640.0,2,98005,35234,31,29,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
60,1,499,499.0,3,337967,119976,109,99,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
61,1,670,670.0,3,535187,191002,156,165,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
62,1,398,398.0,2,16417,5975,15,7,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
63,1,492,492.0,2,97933,35022,46,45,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
64,1,514,514.0,2,36683,13162,0,11,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
65,1,518,518.0,1,20828,7501,15,6,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
66,1,648,648.0,2,1516261,545203,468,482,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
67,1,637,637.0,2,55230,19604,15,16,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
68,1,557,557.0,1,16455,5922,15,5,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
69,1,591,591.0,2,202980,72328,46,46,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
70,1,480,480.0,1,9207,3367,0,2,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
71,1,721,721.0,2,394704,141611,156,169,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
72,1,578,578.0,2,241620,85767,78,74,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
73,1,742,742.0,2,293600,105078,93,98,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
74,1,553,553.0,2,68163,25086,15,24,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
75,1,550,550.0,1,8243,3034,15,5,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
76,1,890,890.0,1,1506909,540461,343,341,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
77,1,769,769.0,2,348772,125289,140,131,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
78,1,446,446.0,4,123286,44224,46,45,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
79,1,649,649.0,3,551617,197276,171,176,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
80,1,604,604.0,3,415728,148682,171,171,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
81,1,529,529.0,4,232300,84034,93,91,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
82,1,664,664.0,2,313729,112529,109,113,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
83,1,855,855.0,2,468526,168711,171,172,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
84,1,585,585.0,3,156280,55738,62,61,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
85,1,933,933.0,2,242235,87285,93,89,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
86,1,692,692.0,2,347752,124565,156,147,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
87,1,553,553.0,2,155383,55534,31,42,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
88,1,747,747.0,3,612031,219422,202,198,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
89,1,678,678.0,2,367560,131614,109,104,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
90,1,551,551.0,2,260193,92555,93,93,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
91,1,513,513.0,4,63277,22614,31,26,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
92,1,462,462.0,3,25368,9159,15,9,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
93,1,721,721.0,2,82943,29654,15,24,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
94,1,768,768.0,2,407784,147074,171,168,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
95,1,594,594.0,2,60686,21612,15,17,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
96,1,471,471.0,2,29072,10334,15,9,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
97,1,404,404.0,2,25603,9276,15,13,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
98,1,707,707.0,3,352716,126462,156,175,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
99,1,499,499.0,2,34800,12382,0,8,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
100,1,505,505.0,3,195768,69572,62,58,0.2,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
51,1,913,913.0,2,294729,105639,93,98,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
52,1,1111,1111.0,1,1154847,414110,390,405,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
53,1,821,821.0,2,1382952,491733,452,476,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
54,1,424,424.0,2,28820,10318,0,9,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
55,1,470,470.0,4,23811,8731,15,8,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
56,1,549,549.0,1,52672,18735,0,10,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
57,1,810,810.0,3,409882,146066,140,138,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
58,1,611,611.0,2,231700,84078,93,92,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
59,1,640,640.0,2,98005,35234,31,34,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
60,1,499,499.0,3,337967,119976,93,101,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
61,1,670,670.0,3,535187,191002,187,173,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
62,1,398,398.0,2,16417,5975,0,6,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
63,1,492,492.0,2,97933,35022,31,34,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
64,1,514,514.0,2,36683,13162,15,12,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
65,1,518,518.0,1,20828,7501,0,5,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
66,1,648,648.0,2,1516261,545203,483,481,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
67,1,637,637.0,2,55230,19604,15,16,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
68,1,557,557.0,1,16455,5922,0,4,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
69,1,591,591.0,2,202980,72328,46,46,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
70,1,480,480.0,1,9207,3367,0,2,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
71,1,721,721.0,2,394704,141611,156,153,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
72,1,578,578.0,2,241620,85767,78,77,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
73,1,742,742.0,2,293600,105078,93,100,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
74,1,553,553.0,2,68163,25086,31,27,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
75,1,550,550.0,1,8243,3034,0,5,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
76,1,890,890.0,1,1506909,540461,296,291,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
77,1,769,769.0,2,348772,125289,109,110,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
78,1,446,446.0,4,123286,44224,46,48,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
79,1,649,649.0,3,551617,197276,218,223,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
80,1,604,604.0,3,415728,148682,156,155,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
81,1,529,529.0,4,232300,84034,62,84,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
82,1,664,664.0,2,313729,112529,124,114,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
83,1,855,855.0,2,468526,168711,187,175,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
84,1,585,585.0,3,156280,55738,46,58,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
85,1,933,933.0,2,242235,87285,93,92,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
86,1,692,692.0,2,347752,124565,140,133,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
87,1,553,553.0,2,155383,55534,46,55,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
88,1,747,747.0,3,612031,219422,202,202,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
89,1,678,678.0,2,367560,131614,109,102,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
90,1,551,551.0,2,260193,92555,109,100,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
91,1,513,513.0,4,63277,22614,15,25,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
92,1,462,462.0,3,25368,9159,15,9,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
93,1,721,721.0,2,82943,29654,15,24,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
94,1,768,768.0,2,407784,147074,140,138,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
95,1,594,594.0,2,60686,21612,31,22,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
96,1,471,471.0,2,29072,10334,0,11,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
97,1,404,404.0,2,25603,9276,15,8,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
98,1,707,707.0,3,352716,126462,124,125,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
99,1,499,499.0,2,34800,12382,0,10,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
100,1,505,505.0,3,195768,69572,78,68,0.5,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
51,1,1097,1097.0,1,23990,8841,0,7,0.9,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
52,1,1111,1111.0,1,1100659,394728,374,382,0.9,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
53,1,931,931.0,1,154476,54242,31,48,0.9,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
54,1,504,504.0,1,5643,2112,0,2,0.9,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
55,1,554,554.0,1,11889,4395,15,6,0.9,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
56,1,549,549.0,1,5020,1867,0,1,0.9,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
57,1,922,922.0,1,123331,44567,31,38,0.9,0.2,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,GridPathFinding,
